Date,Open,High,Low,Close,Adj Close,Volume
9/16/1993,46.3125,46.34375,46.15625,46.1875,27.354534,54300
9/17/1993,45.875,45.90625,45.75,45.8125,27.301493,200900
9/20/1993,45.875,45.96875,45.4375,45.4375,27.078014,57800
9/21/1993,45.5,45.5625,44.8125,45.28125,26.984896,318200
9/22/1993,45.4375,45.71875,45.375,45.65625,27.208385,439700
9/23/1993,45.78125,45.9375,45.71875,45.90625,27.357367,88500
9/24/1993,45.84375,45.875,45.71875,45.78125,27.282879,53500
9/27/1993,46.125,46.28125,46.125,46.28125,27.580837,274600
9/28/1993,46.3125,46.3125,46.15625,46.1875,27.524969,158300
9/29/1993,46.1875,46.3125,45.96875,46.03125,27.431858,221000
9/30/1993,46.03125,46.125,45.84375,45.9375,27.375982,99300
10/1/1993,45.875,46.21875,45.8125,46.15625,27.506351,22700
10/4/1993,46.21875,46.21875,46.09375,46.21875,27.543598,1038500
10/5/1993,46.3125,46.3125,46,46.15625,27.506351,436500
10/6/1993,46.1875,46.375,46.125,46.125,27.487719,209200
10/7/1993,46.1875,46.1875,45.96875,46,27.413239,59400
10/8/1993,46.125,46.15625,45.71875,46.0625,27.450476,54400
10/11/1993,46.15625,46.25,46.15625,46.15625,27.506351,467100
10/12/1993,46.21875,46.25,46.1875,46.21875,27.543598,26200
10/13/1993,46.25,46.25,46.15625,46.21875,27.543598,139100
10/14/1993,46.40625,46.8125,46.28125,46.8125,27.897436,108100
10/15/1993,47.03125,47.15625,46.90625,47.0625,28.046404,1502500
10/18/1993,47.03125,47.03125,46.875,46.9375,27.971924,722400
10/19/1993,46.875,46.96875,46.59375,46.59375,27.767071,880100
10/20/1993,46.75,46.75,46.5625,46.65625,27.804308,230400
10/21/1993,46.6875,46.6875,46.53125,46.59375,27.767071,56200
10/22/1993,46.65625,46.84375,46.375,46.375,27.636707,390700
10/25/1993,46.40625,46.5625,46.28125,46.5,27.711206,114500
10/26/1993,46.46875,46.5,46.3125,46.46875,27.692574,186200
10/27/1993,46.40625,46.53125,46.40625,46.5,27.711206,118400
10/28/1993,46.5625,46.96875,46.5625,46.84375,27.916054,129600
10/29/1993,46.8125,46.875,46.78125,46.84375,27.916054,80700
11/1/1993,46.78125,47,46.78125,46.96875,27.990538,36400
11/2/1993,46.90625,47,46.65625,46.9375,27.971924,262100
11/3/1993,46.90625,46.90625,46.125,46.34375,27.61809,479100
11/4/1993,46.34375,46.34375,45.8125,45.84375,27.320112,130400
11/5/1993,45.71875,46.0625,45.53125,46.0625,27.450476,363200
11/8/1993,46.09375,46.25,45.96875,46.125,27.487719,367600
11/9/1993,46.4375,46.46875,46.125,46.15625,27.506351,246900
11/10/1993,46.15625,46.5,46.03125,46.5,27.711206,46500
11/11/1993,46.5,46.625,46.34375,46.375,27.636707,88900
